cell,cycle,q_dis,n_raw_narrow,w_narrow_4_dur,w_narrow_8_dur,w_narrow_16_dur,w_narrow_32_dur,n_raw_medium,w_medium_4_dur,w_medium_8_dur,w_medium_16_dur,w_medium_32_dur,n_raw_wide,w_wide_4_dur,w_wide_8_dur,w_wide_16_dur,w_wide_32_dur,soh,row
CX2_36,626,1.1052325738826525,74,2191.101134610246,2191.101134610246,2191.101134610246,2191.101134610246,121,3601.809291575919,3601.809291575919,3601.809291575919,3601.809291575919,144,4292.156126046728,4292.156126046728,4292.156126046728,4292.156126046728,0.8127014022571365,8228
CX2_36,627,1.1061970202476132,73,2161.085832766257,2161.085832766257,2161.085832766257,2161.085832766257,121,3601.809687210364,3601.809687210364,3601.809687210364,3601.809687210364,145,4322.15599660587,4322.15599660587,4322.15599660587,4322.15599660587,0.813410580516742,8229
CX2_36,628,1.1069457723253109,73,2161.086011841777,2161.086011841777,2161.086011841777,2161.086011841777,121,3601.8100002995925,3601.8100002995925,3601.8100002995925,3601.8100002995925,145,4322.171824061777,4322.171824061777,4322.171824061777,4322.171824061777,0.8139611541044803,8230
CX2_36,629,1.1075047990798552,73,2161.088443613029,2161.088443613029,2161.088443613029,2161.088443613029,121,3601.79458637262,3601.79458637262,3601.79458637262,3601.79458637262,145,4322.156636513129,4322.156636513129,4322.156636513129,4322.156636513129,0.814372218561006,8231
CX2_36,630,1.1098314712509634,73,2161.086389381322,2161.086389381322,2161.086389381322,2161.086389381322,122,3631.8258783726487,3631.8258783726487,3631.8258783726487,3631.8258783726487,145,4322.172549116076,4322.172549116076,4322.172549116076,4322.172549116076,0.8160830709017125,8232
CX2_36,631,1.110907268323814,73,2161.0712258422864,2161.0712258422864,2161.0712258422864,2161.0712258422864,121,3601.780401118158,3601.780401118158,3601.780401118158,3601.780401118158,145,4322.126862466568,4322.126862466568,4322.126862466568,4322.126862466568,0.8168741277437837,8233
CX2_36,632,1.1117139431877092,73,2161.0865675846,2161.0865675846,2161.0865675846,2161.0865675846,121,3601.811436989752,3601.811436989752,3601.811436989752,3601.811436989752,145,4322.173753082112,4322.173753082112,4322.173753082112,4322.173753082112,0.8174672932082706,8234
CX2_36,633,1.1116610654670185,72,2131.071915427223,2131.071915427223,2131.071915427223,2131.071915427223,121,3601.811655734084,3601.811655734084,3601.811655734084,3601.811655734084,145,4322.174030372058,4322.174030372058,4322.174030372058,4322.174030372058,0.817428411077243,8235
CX2_36,634,1.1110552678179673,72,2131.071878380084,2131.071878380084,2131.071878380084,2131.071878380084,121,3601.796212920279,3601.796212920279,3601.796212920279,3601.796212920279,145,4322.158502987761,4322.158502987761,4322.158502987761,4322.158502987761,0.8169829549709882,8236
CX2_36,635,1.1110783717482988,72,2131.072051921743,2131.072051921743,2131.072051921743,2131.072051921743,121,3601.8118581227027,3601.8118581227027,3601.8118581227027,3601.8118581227027,145,4322.158646695432,4322.158646695432,4322.158646695432,4322.158646695432,0.8169999437903749,8237
CX2_36,636,1.1103037546531809,72,2131.0547279416933,2131.0547279416933,2131.0547279416933,2131.0547279416933,121,3601.796322102018,3601.796322102018,3601.796322102018,3601.796322102018,145,4322.158663381939,4322.158663381939,4322.158663381939,4322.158663381939,0.8164303510962299,8238
CX2_36,637,1.1071728800578242,73,2161.086726324749,2161.086726324749,2161.086726324749,2161.086726324749,121,3601.811229277984,3601.811229277984,3601.811229277984,3601.811229277984,144,4292.160780093167,4292.160780093167,4292.160780093167,4292.160780093167,0.8141281513293528,8239
CX2_36,638,1.1069357502578183,73,2161.088869883912,2161.088869883912,2161.088869883912,2161.088869883912,121,3601.811041731271,3601.811041731271,3601.811041731271,3601.811041731271,145,4322.173614181345,4322.173614181345,4322.173614181345,4322.173614181345,0.8139537846616165,8240
CX2_36,639,1.1066804420924754,73,2161.055376737495,2161.055376737495,2161.055376737495,2161.055376737495,122,3631.794864064781,3631.794864064781,3631.794864064781,3631.794864064781,145,4322.141964622773,4322.141964622773,4322.141964622773,4322.141964622773,0.8137660510489043,8241
CX2_36,640,1.090930988912856,74,2191.082106644997,2191.082106644997,2191.082106644997,2191.082106644997,121,3601.788594086053,3601.788594086053,3601.788594086053,3601.788594086053,137,4082.029113222133,4082.029113222133,4082.029113222133,4082.029113222133,0.8021851376861221,8242
CX2_36,641,1.090390072003466,74,2191.0819415190854,2191.0819415190854,2191.0819415190854,2191.0819415190854,120,3571.7737593492257,3571.7737593492257,3571.7737593492257,3571.7737593492257,142,4232.104501684191,4232.104501684191,4232.104501684191,4232.104501684191,0.8017873897902006,8243
CX2_36,642,1.104240323217251,74,2191.097005911248,2191.097005911248,2191.097005911248,2191.097005911248,119,3541.7577136088585,3541.7577136088585,3541.7577136088585,3541.7577136088585,141,4202.088401393077,4202.088401393077,4202.088401393077,4202.088401393077,0.8119717788943999,8244
CX2_36,643,1.1117227055651204,74,2191.099858374495,2191.099858374495,2191.099858374495,2191.099858374495,122,3631.822990175548,3631.822990175548,3631.822990175548,3631.822990175548,144,4292.138844913301,4292.138844913301,4292.138844913301,4292.138844913301,0.8174737363737884,8245
CX2_36,644,1.1113488633480015,73,2161.0857070934144,2161.0857070934144,2161.0857070934144,2161.0857070934144,122,3631.8086280459393,3631.8086280459393,3631.8086280459393,3631.8086280459393,145,4322.15543410102,4322.15543410102,4322.15543410102,4322.15543410102,0.8171988421105764,8246
CX2_36,645,1.0893096934144155,72,2131.068575581172,2131.068575581172,2131.068575581172,2131.068575581172,119,3541.7760923536625,3541.7760923536625,3541.7760923536625,3541.7760923536625,143,4262.137779525976,4262.137779525976,4262.137779525976,4262.137779525976,0.8009929640602338,8247
CX2_36,646,1.089662523651648,75,2221.112384987646,2221.112384987646,2221.112384987646,2221.112384987646,119,3541.742364337799,3541.742364337799,3541.742364337799,3541.742364337799,141,4202.073019651201,4202.073019651201,4202.073019651201,4202.073019651201,0.8012524077604407,8248
CX2_36,647,1.0887195965379757,74,2191.097299842688,2191.097299842688,2191.097299842688,2191.097299842688,119,3541.773709884976,3541.773709884976,3541.773709884976,3541.773709884976,141,4202.104536765342,4202.104536765342,4202.104536765342,4202.104536765342,0.8005590530714672,8249
CX2_36,648,1.087691965481442,74,2191.097458557648,2191.097458557648,2191.097458557648,2191.097458557648,119,3541.758271321727,3541.758271321727,3541.758271321727,3541.758271321727,141,4202.089050062277,4202.089050062277,4202.089050062277,4202.089050062277,0.7998034137423493,8250
CX2_36,649,1.0856326274028785,74,2191.097233161767,2191.097233161767,2191.097233161767,2191.097233161767,119,3541.773535616317,3541.773535616317,3541.773535616317,3541.773535616317,141,4202.104112579778,4202.104112579778,4202.104112579778,4202.104112579778,0.7982891379385784,8251
CX2_36,650,1.100457820400452,75,2221.0984122770897,2221.0984122770897,2221.0984122770897,2221.0984122770897,121,3601.790412365779,3601.790412365779,3601.790412365779,3601.790412365779,143,4262.121622199076,4262.121622199076,4262.121622199076,4262.121622199076,0.809190422810716,8252
CX2_36,651,1.1018292536050058,73,2161.0538693814888,2161.0538693814888,2161.0538693814888,2161.0538693814888,121,3601.7770059894974,3601.7770059894974,3601.7770059894974,3601.7770059894974,144,4292.121398318122,4292.121398318122,4292.121398318122,4292.121398318122,0.8101988672908922,8253
CX2_36,652,1.0874655075715065,73,2161.069776455639,2161.069776455639,2161.069776455639,2161.069776455639,121,3601.78030868317,3601.78030868317,3601.78030868317,3601.78030868317,144,4292.124593634537,4292.124593634537,4292.124593634537,4292.124593634537,0.799636894346065,8254
CX2_36,653,1.0819900541347778,73,2161.0821613800363,2161.0821613800363,2161.0821613800363,2161.0821613800363,119,3541.77373180454,3541.77373180454,3541.77373180454,3541.77373180454,140,4172.089541343652,4172.089541343652,4172.089541343652,4172.089541343652,0.7956106750767662,8255
CX2_36,654,1.0829117227335257,74,2191.081495298684,2191.081495298684,2191.081495298684,2191.081495298684,118,3511.742716222332,3511.742716222332,3511.742716222332,3511.742716222332,140,4172.073274399008,4172.073274399008,4172.073274399008,4172.073274399008,0.7962883979201921,8256
CX2_36,655,1.0816832547241688,74,2191.081264374021,2191.081264374021,2191.081264374021,2191.081264374021,119,3541.741965400084,3541.741965400084,3541.741965400084,3541.741965400084,140,4172.042340651533,4172.042340651533,4172.042340651533,4172.042340651533,0.7953850788383766,8257
CX2_36,656,1.0809841267467633,74,2191.081721952709,2191.081721952709,2191.081721952709,2191.081721952709,118,3511.727088548389,3511.727088548389,3511.727088548389,3511.727088548389,140,4172.057730824396,4172.057730824396,4172.057730824396,4172.057730824396,0.7948709949242564,8258
CX2_36,657,1.0944847318671158,73,2161.066630065965,2161.066630065965,2161.066630065965,2161.066630065965,118,3511.742560214072,3511.742560214072,3511.742560214072,3511.742560214072,139,4142.058436644642,4142.058436644642,4142.058436644642,4142.058436644642,0.8047982816980132,8259
CX2_36,658,1.0977204694252372,72,2131.069253046997,2131.069253046997,2131.069253046997,2131.069253046997,120,3571.7920218046056,3571.7920218046056,3571.7920218046056,3571.7920218046056,142,4232.123015470017,4232.123015470017,4232.123015470017,4232.123015470017,0.8071775894681265,8260
CX2_36,659,1.0977231649344468,72,2131.054099858855,2131.054099858855,2131.054099858855,2131.054099858855,119,3541.761976697424,3541.761976697424,3541.761976697424,3541.761976697424,143,4262.123518117005,4262.123518117005,4262.123518117005,4262.123518117005,0.8071795715343143,8261
CX2_36,660,1.0779450738956662,71,2101.037309264968,2101.037309264968,2101.037309264968,2101.037309264968,117,3481.7294961284497,3481.7294961284497,3481.7294961284497,3481.7294961284497,140,4172.075829181471,4172.075829181471,4172.075829181471,4172.075829181471,0.79263631367075,8262
CX2_36,661,1.077436192082569,73,2161.0817041322007,2161.0817041322007,2161.0817041322007,2161.0817041322007,117,3481.742883597646,3481.742883597646,3481.742883597646,3481.742883597646,138,4112.043407714606,4112.043407714606,4112.043407714606,4112.043407714606,0.7922621218736025,8263
CX2_36,662,1.078622361141992,73,2161.082009386824,2161.082009386824,2161.082009386824,2161.082009386824,117,3481.7398028162133,3481.7398028162133,3481.7398028162133,3481.7398028162133,139,4142.07379797069,4142.07379797069,4142.07379797069,4142.07379797069,0.7931343376231986,8264
CX2_36,663,1.0760815791148597,73,2161.0665330495685,2161.0665330495685,2161.0665330495685,2161.0665330495685,118,3511.727372790745,3511.727372790745,3511.727372790745,3511.727372790745,140,4172.058307183615,4172.058307183615,4172.058307183615,4172.058307183615,0.7912660456771637,8265
CX2_36,664,1.0720272368224393,73,2161.081881964754,2161.081881964754,2161.081881964754,2161.081881964754,117,3481.7397410876,3481.7397410876,3481.7397410876,3481.7397410876,138,4112.0274100750685,4112.0274100750685,4112.0274100750685,4112.0274100750685,0.7882848001509799,8266
CX2_36,665,1.0892201721961854,75,2221.112788682221,2221.112788682221,2221.112788682221,2221.112788682221,119,3541.75850012101,3541.75850012101,3541.75850012101,3541.75850012101,139,4142.059326473915,4142.059326473915,4142.059326473915,4142.059326473915,0.8009271371733805,8267
CX2_36,666,1.0919519436381684,72,2131.053594355937,2131.053594355937,2131.053594355937,2131.053594355937,118,3511.7462395851035,3511.7462395851035,3511.7462395851035,3511.7462395851035,141,4202.092492232972,4202.092492232972,4202.092492232972,4202.092492232972,0.8029358677645776,8268
CX2_36,667,1.077418765435585,72,2131.0694811646827,2131.0694811646827,2131.0694811646827,2131.0694811646827,119,3541.777536637732,3541.777536637732,3541.777536637732,3541.777536637732,142,4232.124023999728,4232.124023999728,4232.124023999728,4232.124023999728,0.7922493076833811,8269
CX2_36,668,1.0715117606400888,72,2131.051325149136,2131.051325149136,2131.051325149136,2131.051325149136,117,3481.727520948334,3481.727520948334,3481.727520948334,3481.727520948334,138,4112.043056686118,4112.043056686118,4112.043056686118,4112.043056686118,0.7879057593715766,8270
CX2_36,669,1.0741943774023106,73,2161.06596209883,2161.06596209883,2161.06596209883,2161.06596209883,117,3481.726853316941,3481.726853316941,3481.726853316941,3481.726853316941,138,4112.042264093703,4112.042264093703,4112.042264093703,4112.042264093703,0.7898783454642189,8271
CX2_36,670,1.0742908088766114,72,2131.051493924111,2131.051493924111,2131.051493924111,2131.051493924111,117,3481.730220631289,3481.730220631289,3481.730220631289,3481.730220631289,138,4112.043307034066,4112.043307034066,4112.043307034066,4112.043307034066,0.7899492536117327,8272
CX2_36,671,1.0720821350499818,72,2131.067069558543,2131.067069558543,2131.067069558543,2131.067069558543,117,3481.743414729368,3481.743414729368,3481.743414729368,3481.743414729368,138,4112.060697273933,4112.060697273933,4112.060697273933,4112.060697273933,0.7883251680043707,8273
CX2_36,672,1.0805842403656811,72,2131.051151261374,2131.051151261374,2131.051151261374,2131.051151261374,117,3481.727240520588,3481.727240520588,3481.727240520588,3481.727240520588,138,4112.044496253366,4112.044496253366,4112.044496253366,4112.044496253366,0.7945769498243122,8274
CX2_36,673,1.086225348416825,72,2131.068971646775,2131.068971646775,2131.068971646775,2131.068971646775,118,3511.76132692938,3511.76132692938,3511.76132692938,3511.76132692938,140,4172.092666866374,4172.092666866374,4172.092666866374,4172.092666866374,0.7987249785123767,8275
CX2_36,674,1.0889394574692377,72,2131.0537561035017,2131.0537561035017,2131.0537561035017,2131.0537561035017,118,3511.7465866236016,3511.7465866236016,3511.7465866236016,3511.7465866236016,141,4202.092987334996,4202.092987334996,4202.092987334996,4202.092987334996,0.8007207215667328,8276
CX2_36,675,1.0889711231716603,71,2101.0390356108546,2101.0390356108546,2101.0390356108546,2101.0390356108546,119,3541.746686337923,3541.746686337923,3541.746686337923,3541.746686337923,141,4202.078076931066,4202.078076931066,4202.078076931066,4202.078076931066,0.8007440060422094,8277
CX2_36,676,1.0884795278590855,72,2131.0701027564355,2131.0701027564355,2131.0701027564355,2131.0701027564355,119,3541.778118430462,3541.778118430462,3541.778118430462,3541.778118430462,141,4202.1100344511215,4202.1100344511215,4202.1100344511215,4202.1100344511215,0.8003825253825606,8278
CX2_36,678,1.0879656194704737,72,2131.070358492841,2131.070358492841,2131.070358492841,2131.070358492841,119,3541.78073315206,3541.78073315206,3541.78073315206,3541.78073315206,142,4232.125561535882,4232.125561535882,4232.125561535882,4232.125561535882,0.8000046374357825,8280
CX2_36,679,1.0889119548099018,72,2131.086128460767,2131.086128460767,2131.086128460767,2131.086128460767,119,3541.79497758887,3541.79497758887,3541.79497758887,3541.79497758887,142,4232.141829914122,4232.141829914122,4232.141829914122,4232.141829914122,0.8007004982668264,8281
CX2_36,680,1.0899890725455066,72,2131.070839805645,2131.070839805645,2131.070839805645,2131.070839805645,119,3541.7815136343124,3541.7815136343124,3541.7815136343124,3541.7815136343124,142,4232.126438949199,4232.126438949199,4232.126438949199,4232.126438949199,0.8014925262207682,8282
CX2_36,681,1.0909916224481364,72,2131.0080595844192,2131.0080595844192,2131.0080595844192,2131.0080595844192,119,3541.701975281117,3541.701975281117,3541.701975281117,3541.701975281117,142,4232.049029132875,4232.049029132875,4232.049029132875,4232.049029132875,0.8022297228352668,8283
CX2_36,682,1.09116857951269,72,2131.055790185172,2131.055790185172,2131.055790185172,2131.055790185172,119,3541.7648371455725,3541.7648371455725,3541.7648371455725,3541.7648371455725,142,4232.114088971866,4232.114088971866,4232.114088971866,4232.114088971866,0.8023598431899328,8284
CX2_36,683,1.091623546223694,73,2161.086669247714,2161.086669247714,2161.086669247714,2161.086669247714,120,3571.795982250187,3571.795982250187,3571.795982250187,3571.795982250187,142,4232.128057752561,4232.128057752561,4232.128057752561,4232.128057752561,0.8026943900470839,8285
CX2_36,684,1.0929344040060016,72,2131.0561011540703,2131.0561011540703,2131.0561011540703,2131.0561011540703,120,3571.780887667788,3571.780887667788,3571.780887667788,3571.780887667788,142,4232.113043149293,4232.113043149293,4232.113043149293,4232.113043149293,0.8036582921098855,8286
CX2_36,685,1.0936369810615858,72,2131.056252871582,2131.056252871582,2131.056252871582,2131.056252871582,119,3541.76620875363,3541.76620875363,3541.76620875363,3541.76620875363,142,4232.113777436549,4232.113777436549,4232.113777436549,4232.113777436549,0.8041749122057456,8287
CX2_36,686,1.0935562653141346,72,2131.072406469146,2131.072406469146,2131.072406469146,2131.072406469146,119,3541.7822705629515,3541.7822705629515,3541.7822705629515,3541.7822705629515,143,4262.1447481922805,4262.1447481922805,4262.1447481922805,4262.1447481922805,0.804115560171895,8288
CX2_36,687,1.0938886240171255,72,2131.0725315454183,2131.0725315454183,2131.0725315454183,2131.0725315454183,119,3541.780430574203,3541.780430574203,3541.780430574203,3541.780430574203,143,4262.145331609063,4262.145331609063,4262.145331609063,4262.145331609063,0.8043599507104623,8289
CX2_36,688,1.0950611786775752,72,2131.072683032369,2131.072683032369,2131.072683032369,2131.072683032369,119,3541.767325447523,3541.767325447523,3541.767325447523,3541.767325447523,143,4262.129921296029,4262.129921296029,4262.129921296029,4262.129921296029,0.8052221554982046,8290
CX2_36,689,1.0954144338683278,72,2131.0729492849205,2131.0729492849205,2131.0729492849205,2131.0729492849205,120,3571.782662489218,3571.782662489218,3571.782662489218,3571.782662489218,143,4262.132283218671,4262.132283218671,4262.132283218671,4262.132283218671,0.8054819116759209,8291
CX2_36,690,1.0634482167507602,72,2131.0650962680206,2131.0650962680206,2131.0650962680206,2131.0650962680206,115,3421.710072476123,3421.710072476123,3421.710072476123,3421.710072476123,132,3931.96494018924,3931.96494018924,3931.96494018924,3931.96494018924,0.7819764612483789,8292
CX2_36,691,1.0620795367166171,71,2101.050040305683,2101.050040305683,2101.050040305683,2101.050040305683,114,3391.679649543672,3391.679649543672,3391.679649543672,3391.679649543672,135,4021.9944634953135,4021.9944634953135,4021.9944634953135,4021.9944634953135,0.7809700412339182,8293
CX2_36,692,1.0781547750870488,71,2101.050042551269,2101.050042551269,2101.050042551269,2101.050042551269,114,3391.6794120727354,3391.6794120727354,3391.6794120727354,3391.6794120727354,135,4021.9942558736575,4021.9942558736575,4021.9942558736575,4021.9942558736575,0.7927905114896697,8294
CX2_36,693,1.0861132681263994,72,2131.066786910116,2131.066786910116,2131.066786910116,2131.066786910116,117,3481.7273553010746,3481.7273553010746,3481.7273553010746,3481.7273553010746,140,4172.073213898431,4172.073213898431,4172.073213898431,4172.073213898431,0.7986425634521018,8295
CX2_36,694,1.0876666804013393,72,2131.0685415915723,2131.0685415915723,2131.0685415915723,2131.0685415915723,118,3511.76066790436,3511.76066790436,3511.76066790436,3511.76066790436,140,4172.07628471504,4172.07628471504,4172.07628471504,4172.07628471504,0.7997848210763882,8296
CX2_36,695,1.0668952806097425,70,2071.0361710714787,2071.0361710714787,2071.0361710714787,2071.0361710714787,114,3391.6977759806105,3391.6977759806105,3391.6977759806105,3391.6977759806105,137,4082.043184898968,4082.043184898968,4082.043184898968,4082.043184898968,0.7845111618155394,8297
CX2_36,696,1.0681145737048396,73,2161.0799515860563,2161.0799515860563,2161.0799515860563,2161.0799515860563,116,3451.725155631124,3451.725155631124,3451.725155631124,3451.725155631124,136,4052.025352657947,4052.025352657947,4052.025352657947,4052.025352657947,0.7854077343845752,8298
CX2_36,697,1.0691795087850648,72,2131.0652310584264,2131.0652310584264,2131.0652310584264,2131.0652310584264,116,3451.725411287305,3451.725411287305,3451.725411287305,3451.725411287305,137,4082.040189389751,4082.040189389751,4082.040189389751,4082.040189389751,0.7861908041686764,8299
CX2_36,698,1.070025556186037,72,2131.049983375182,2131.049983375182,2131.049983375182,2131.049983375182,117,3481.725126384481,3481.725126384481,3481.725126384481,3481.725126384481,137,4082.02536313016,4082.02536313016,4082.02536313016,4082.02536313016,0.7868129211107519,8300
CX2_36,699,1.0682413333420762,72,2131.0654680481675,2131.0654680481675,2131.0654680481675,2131.0654680481675,117,3481.740795140591,3481.740795140591,3481.740795140591,3481.740795140591,137,4082.0410119767184,4082.0410119767184,4082.0410119767184,4082.0410119767184,0.7855009434858686,8301
CX2_36,700,1.0816961305147643,74,2191.065689682044,2191.065689682044,2191.065689682044,2191.065689682044,118,3511.7263816593622,3511.7263816593622,3511.7263816593622,3511.7263816593622,139,4142.042117169243,4142.042117169243,4142.042117169243,4142.042117169243,0.7953945466855242,8302
CX2_36,701,1.0832329347175698,72,2131.0686960409366,2131.0686960409366,2131.0686960409366,2131.0686960409366,117,3481.7302948059223,3481.7302948059223,3481.7302948059223,3481.7302948059223,140,4172.076594515966,4172.076594515966,4172.076594515966,4172.076594515966,0.7965245920353704,8303
CX2_36,702,1.0697859468597315,72,2131.0535673086124,2131.0535673086124,2131.0535673086124,2131.0535673086124,117,3481.730733627919,3481.730733627919,3481.730733627919,3481.730733627919,140,4172.061585461517,4172.061585461517,4172.061585461517,4172.061585461517,0.7866367311937299,8304
CX2_36,703,1.0652159922086692,72,2131.0502343096014,2131.0502343096014,2131.0502343096014,2131.0502343096014,116,3451.7108084286447,3451.7108084286447,3451.7108084286447,3451.7108084286447,137,4082.026090364845,4082.026090364845,4082.026090364845,4082.026090364845,0.783276344754772,8305
CX2_36,704,1.0662032415784335,72,2131.06583040487,2131.06583040487,2131.06583040487,2131.06583040487,116,3451.7287614540546,3451.7287614540546,3451.7287614540546,3451.7287614540546,137,4082.041333657194,4082.041333657194,4082.041333657194,4082.041333657194,0.7840022905567187,8306
CX2_36,705,1.0673912563887633,72,2131.0662304002617,2131.0662304002617,2131.0662304002617,2131.0662304002617,116,3451.726916568121,3451.726916568121,3451.726916568121,3451.726916568121,137,4082.042389639973,4082.042389639973,4082.042389639973,4082.042389639973,0.7848758635268543,8307
CX2_36,706,1.066198203898935,72,2131.0510319094174,2131.0510319094174,2131.0510319094174,2131.0510319094174,116,3451.712179390335,3451.712179390335,3451.712179390335,3451.712179390335,137,4082.027542919532,4082.027542919532,4082.027542919532,4082.027542919532,0.7839985862420892,8308
CX2_36,707,1.074066207537637,72,2131.051072896371,2131.051072896371,2131.051072896371,2131.051072896371,116,3451.681049885665,3451.681049885665,3451.681049885665,3451.681049885665,137,4081.996627678076,4081.996627678076,4081.996627678076,4081.996627678076,0.7897840993922076,8309
CX2_36,708,1.078319848673971,72,2131.068815929233,2131.068815929233,2131.068815929233,2131.068815929233,117,3481.7460536010917,3481.7460536010917,3481.7460536010917,3481.7460536010917,139,4142.077350526146,4142.077350526146,4142.077350526146,4142.077350526146,0.7929118936663601,8310
CX2_36,709,1.0779242815603034,71,2101.0541465739952,2101.0541465739952,2101.0541465739952,2101.0541465739952,117,3481.7469487786875,3481.7469487786875,3481.7469487786875,3481.7469487786875,139,4142.078121123748,4142.078121123748,4142.078121123748,4142.078121123748,0.7926210246171111,8311
CX2_36,710,1.061047131645882,70,2071.03908596508,2071.03908596508,2071.03908596508,2071.03908596508,116,3451.7316235613253,3451.7316235613253,3451.7316235613253,3451.7316235613253,137,4082.047577454621,4082.047577454621,4082.047577454621,4082.047577454621,0.780210891468963,8312
CX2_36,711,1.0603177600118876,71,2101.050570680469,2101.050570680469,2101.050570680469,2101.050570680469,115,3421.6955713355856,3421.6955713355856,3421.6955713355856,3421.6955713355856,135,4021.995885193173,4021.995885193173,4021.995885193173,4021.995885193173,0.779674568740407,8313
CX2_36,712,1.0595263989310697,71,2101.0506106800167,2101.0506106800167,2101.0506106800167,2101.0506106800167,115,3421.710780267458,3421.710780267458,3421.710780267458,3421.710780267458,136,4052.026356250397,4052.026356250397,4052.026356250397,4052.026356250397,0.7790926638316389,8314
CX2_36,713,1.0605401976686937,71,2101.035300711752,2101.035300711752,2101.035300711752,2101.035300711752,115,3421.6803892505704,3421.6803892505704,3421.6803892505704,3421.6803892505704,135,4021.980523446051,4021.980523446051,4021.980523446051,4021.980523446051,0.7798381319576634,8315
CX2_36,715,1.067818088883456,71,2101.0194468499976,2101.0194468499976,2101.0194468499976,2101.0194468499976,114,3391.664764302317,3391.664764302317,3391.664764302317,3391.664764302317,136,4051.9954047186175,4051.9954047186175,4051.9954047186175,4051.9954047186175,0.785189722686603,8317
CX2_36,716,1.0739502490281652,71,2101.04108023888,2101.04108023888,2101.04108023888,2101.04108023888,116,3451.7180161046563,3451.7180161046563,3451.7180161046563,3451.7180161046563,139,4142.062380639138,4142.062380639138,4142.062380639138,4142.062380639138,0.7896988325936365,8318
CX2_36,717,1.0766851068178802,72,2131.055884860805,2131.055884860805,2131.055884860805,2131.055884860805,117,3481.731957623735,3481.731957623735,3481.731957623735,3481.731957623735,138,4112.032707667968,4112.032707667968,4112.032707667968,4112.032707667968,0.7917098326430354,8319
CX2_36,718,1.0674449156940362,70,2071.0236037280997,2071.0236037280997,2071.0236037280997,2071.0236037280997,115,3421.7010557584,3421.7010557584,3421.7010557584,3421.7010557584,138,4112.047639535274,4112.047639535274,4112.047639535274,4112.047639535274,0.7849153203739198,8320
CX2_36,719,1.0650666672739924,72,2131.067623496987,2131.067623496987,2131.067623496987,2131.067623496987,116,3451.729334043921,3451.729334043921,3451.729334043921,3451.729334043921,137,4082.045090566157,4082.045090566157,4082.045090566157,4082.045090566157,0.7831665429024998,8321
CX2_36,720,1.0674348160068945,71,2101.052695212304,2101.052695212304,2101.052695212304,2101.052695212304,116,3451.729308600712,3451.729308600712,3451.729308600712,3451.729308600712,137,4082.043429933721,4082.043429933721,4082.043429933721,4082.043429933721,0.7849078938556499,8322
CX2_36,721,1.0675401404351632,71,2101.0532930651098,2101.0532930651098,2101.0532930651098,2101.0532930651098,116,3451.730408537784,3451.730408537784,3451.730408537784,3451.730408537784,138,4112.061441094906,4112.061441094906,4112.061441094906,4112.061441094906,0.7849853411844462,8323
CX2_36,722,1.066930152029471,71,2101.0534277451807,2101.0534277451807,2101.0534277451807,2101.0534277451807,116,3451.714984986873,3451.714984986873,3451.714984986873,3451.714984986873,138,4112.045991774881,4112.045991774881,4112.045991774881,4112.045991774881,0.7845368035242457,8324
CX2_36,723,1.078193693906471,72,2131.05105447548,2131.05105447548,2131.05105447548,2131.05105447548,117,3481.730392078054,3481.730392078054,3481.730392078054,3481.730392078054,139,4142.046029139019,4142.046029139019,4142.046029139019,4142.046029139019,0.7928191293388589,8325
CX2_36,724,1.0795556483776707,71,2101.040238253656,2101.040238253656,2101.040238253656,2101.040238253656,117,3481.735878801439,3481.735878801439,3481.735878801439,3481.735878801439,140,4172.081065672217,4172.081065672217,4172.081065672217,4172.081065672217,0.793820603901508,8326
CX2_36,725,1.0805469240409948,70,2071.0098702078103,2071.0098702078103,2071.0098702078103,2071.0098702078103,117,3481.719148649019,3481.719148649019,3481.719148649019,3481.719148649019,140,4172.066214209946,4172.066214209946,4172.066214209946,4172.066214209946,0.7945495103241416,8327
CX2_36,726,1.0811641530676468,71,2101.0429169244017,2101.0429169244017,2101.0429169244017,2101.0429169244017,118,3511.734844453749,3511.734844453749,3511.734844453749,3511.734844453749,140,4172.066893610579,4172.066893610579,4172.066893610579,4172.066893610579,0.7950033721694467,8328
CX2_36,727,1.081629280682769,71,2101.0412704171613,2101.0412704171613,2101.0412704171613,2101.0412704171613,118,3511.750904207758,3511.750904207758,3511.750904207758,3511.750904207758,140,4172.083059117955,4172.083059117955,4172.083059117955,4172.083059117955,0.7953453905590336,8329
CX2_36,728,1.082791856952248,71,2101.0570339390542,2101.0570339390542,2101.0570339390542,2101.0570339390542,118,3511.7665754650952,3511.7665754650952,3511.7665754650952,3511.7665754650952,141,4202.113975538407,4202.113975538407,4202.113975538407,4202.113975538407,0.7962002580202029,8330
CX2_36,729,1.0838932271426032,72,2131.070631426992,2131.070631426992,2131.070631426992,2131.070631426992,118,3511.767326614412,3511.767326614412,3511.767326614412,3511.767326614412,141,4202.114773574227,4202.114773574227,4202.114773574227,4202.114773574227,0.797010119328363,8331
CX2_36,730,1.084619526691874,71,2101.0419599079178,2101.0419599079178,2101.0419599079178,2101.0419599079178,118,3511.7522378062718,3511.7522378062718,3511.7522378062718,3511.7522378062718,141,4202.097869403835,4202.097869403835,4202.097869403835,4202.097869403835,0.7975441830866158,8332
